/Datasets/MUSIC/solo_11classes/audio_wav/accordion/8ZJ57lgzb6Q.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/8ZJ57lgzb6Q.mp4,2,1408
/Datasets/MUSIC/solo_11classes/audio_wav/flute/AKrO7lzx-nk.wav,/Datasets/MUSIC/solo_11classes/visual/flute/AKrO7lzx-nk.mp4,0,1257
/Datasets/MUSIC/solo_11classes/audio_wav/violin/ke7QqBdXuJs.wav,/Datasets/MUSIC/solo_11classes/visual/violin/ke7QqBdXuJs.mp4,1,2305
/Datasets/MUSIC/solo_11classes/audio_wav/violin/7u5y5y2qEdg.wav,/Datasets/MUSIC/solo_11classes/visual/violin/7u5y5y2qEdg.mp4,1,1189
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/F7CrQ1lVrv4.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/F7CrQ1lVrv4.mp4,2,2817
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/jIea91yS9ms.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/jIea91yS9ms.mp4,3,4435
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/rheMeiSJl44.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/rheMeiSJl44.mp4,3,3834
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/ogJVegx0Cdo.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/ogJVegx0Cdo.mp4,3,1429
/Datasets/MUSIC/solo_11classes/audio_wav/flute/8A3lQUUVnHA.wav,/Datasets/MUSIC/solo_11classes/visual/flute/8A3lQUUVnHA.mp4,0,1050
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/-ARC2YxsbE0.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/-ARC2YxsbE0.mp4,2,2612
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/qft8es8bG4I.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/qft8es8bG4I.mp4,4,1228
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/Y177bbv4n1Y.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/Y177bbv4n1Y.mp4,4,2731
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/l4D_ateYZ3A.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/l4D_ateYZ3A.mp4,4,3608
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/LH_de3zZmkY.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/LH_de3zZmkY.mp4,4,4418
/Datasets/MUSIC/solo_11classes/audio_wav/violin/BeofLh3dtPg.wav,/Datasets/MUSIC/solo_11classes/visual/violin/BeofLh3dtPg.mp4,1,3322
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/aZy4kdn69sg.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/aZy4kdn69sg.mp4,4,3288
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/j34pa-K0paI.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/j34pa-K0paI.mp4,3,1811
/Datasets/MUSIC/solo_11classes/audio_wav/flute/FTKZAgQ-9og.wav,/Datasets/MUSIC/solo_11classes/visual/flute/FTKZAgQ-9og.mp4,0,4320
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/1qQwCsfZLRg.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/1qQwCsfZLRg.mp4,3,2767
/Datasets/MUSIC/solo_11classes/audio_wav/flute/Fp92p9ItAMA.wav,/Datasets/MUSIC/solo_11classes/visual/flute/Fp92p9ItAMA.mp4,0,1538
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/GRwYiCLFOQA.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/GRwYiCLFOQA.mp4,4,3155
/Datasets/MUSIC/solo_11classes/audio_wav/flute/iZGeXNKRZ9g.wav,/Datasets/MUSIC/solo_11classes/visual/flute/iZGeXNKRZ9g.mp4,0,3045
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/CpmDAu_47OE.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/CpmDAu_47OE.mp4,2,4584
/Datasets/MUSIC/solo_11classes/audio_wav/violin/oY9Dg-OlA3E.wav,/Datasets/MUSIC/solo_11classes/visual/violin/oY9Dg-OlA3E.mp4,1,1260
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/WfR-T6cDUh4.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/WfR-T6cDUh4.mp4,3,1869
/Datasets/MUSIC/solo_11classes/audio_wav/flute/OlmP_CFG0Ag.wav,/Datasets/MUSIC/solo_11classes/visual/flute/OlmP_CFG0Ag.mp4,0,3583
/Datasets/MUSIC/solo_11classes/audio_wav/violin/d48V547Tws0.wav,/Datasets/MUSIC/solo_11classes/visual/violin/d48V547Tws0.mp4,1,1973
/Datasets/MUSIC/solo_11classes/audio_wav/flute/feEDRaAyk4k.wav,/Datasets/MUSIC/solo_11classes/visual/flute/feEDRaAyk4k.mp4,0,3971
/Datasets/MUSIC/solo_11classes/audio_wav/flute/_mGzWtuf2X8.wav,/Datasets/MUSIC/solo_11classes/visual/flute/_mGzWtuf2X8.mp4,0,1243
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/6AaVUjZ9QbA.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/6AaVUjZ9QbA.mp4,2,2769
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/EFsfC1jpfVM.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/EFsfC1jpfVM.mp4,4,2839
/Datasets/MUSIC/solo_11classes/audio_wav/flute/lcK8XbS5BuM.wav,/Datasets/MUSIC/solo_11classes/visual/flute/lcK8XbS5BuM.mp4,0,3651
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/_sQHTml-iEM.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/_sQHTml-iEM.mp4,2,3918
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/aKRtUL-klhc.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/aKRtUL-klhc.mp4,4,2019
/Datasets/MUSIC/solo_11classes/audio_wav/flute/93wGaGFUnTs.wav,/Datasets/MUSIC/solo_11classes/visual/flute/93wGaGFUnTs.mp4,0,4711
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/IRC7qGTzv8M.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/IRC7qGTzv8M.mp4,2,3199
/Datasets/MUSIC/solo_11classes/audio_wav/flute/XncZCEX0OpI.wav,/Datasets/MUSIC/solo_11classes/visual/flute/XncZCEX0OpI.mp4,0,4842
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/S-mSwwMnG94.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/S-mSwwMnG94.mp4,3,3999
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/-0gYWIOfqdM.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/-0gYWIOfqdM.mp4,3,1526
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/aBJ7iXFjg7U.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/aBJ7iXFjg7U.mp4,3,3516
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/9M4GzLkFcXQ.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/9M4GzLkFcXQ.mp4,2,4396
/Datasets/MUSIC/solo_11classes/audio_wav/violin/h1Pa2QW2VyU.wav,/Datasets/MUSIC/solo_11classes/visual/violin/h1Pa2QW2VyU.mp4,1,1521
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/LjHaLOLRFQc.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/LjHaLOLRFQc.mp4,2,3744
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/VRAyL5ai5Lg.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/VRAyL5ai5Lg.mp4,3,1624
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/v-IluLd2BjI.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/v-IluLd2BjI.mp4,4,3168
/Datasets/MUSIC/solo_11classes/audio_wav/flute/CmwXjj1B4UE.wav,/Datasets/MUSIC/solo_11classes/visual/flute/CmwXjj1B4UE.mp4,0,3717
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/WLIxmdOEd0c.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/WLIxmdOEd0c.mp4,2,4682
/Datasets/MUSIC/solo_11classes/audio_wav/violin/T7k2pmKUXxI.wav,/Datasets/MUSIC/solo_11classes/visual/violin/T7k2pmKUXxI.mp4,1,4882
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/LlX7OV_ml1Y.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/LlX7OV_ml1Y.mp4,3,2705
/Datasets/MUSIC/solo_11classes/audio_wav/flute/WXuFB9arYuQ.wav,/Datasets/MUSIC/solo_11classes/visual/flute/WXuFB9arYuQ.mp4,0,3630
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/TQmDzLlCd1I.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/TQmDzLlCd1I.mp4,2,3996
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/bVl-ZFaY8To.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/bVl-ZFaY8To.mp4,4,1166
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/4-fJVTSu65w.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/4-fJVTSu65w.mp4,4,3662
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/OVxKdF6Bbg4.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/OVxKdF6Bbg4.mp4,2,2537
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/kO1KDosJGVc.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/kO1KDosJGVc.mp4,2,4814
/Datasets/MUSIC/solo_11classes/audio_wav/violin/I03Hs6dwj7E.wav,/Datasets/MUSIC/solo_11classes/visual/violin/I03Hs6dwj7E.mp4,1,3821
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/PHULBGaCkbY.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/PHULBGaCkbY.mp4,4,4012
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/3v7QC6Bl_7E.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/3v7QC6Bl_7E.mp4,3,4931
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/SYSxOj6W7IQ.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/SYSxOj6W7IQ.mp4,3,4998
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/QyZS6qbQre0.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/QyZS6qbQre0.mp4,4,1177
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/-E5ovOA9VM8.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/-E5ovOA9VM8.mp4,4,1314
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/Bcdnn3HyH2s.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/Bcdnn3HyH2s.mp4,3,3422
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/rFZO-JoyfnA.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/rFZO-JoyfnA.mp4,2,4060
/Datasets/MUSIC/solo_11classes/audio_wav/violin/JpGGrLAvqV4.wav,/Datasets/MUSIC/solo_11classes/visual/violin/JpGGrLAvqV4.mp4,1,2055
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/BPq2edSDAnc.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/BPq2edSDAnc.mp4,2,4679
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/qNMzBnuBC6Y.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/qNMzBnuBC6Y.mp4,3,4288
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/uWjWl23Ooqk.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/uWjWl23Ooqk.mp4,4,1336
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/RB6He2hMngU.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/RB6He2hMngU.mp4,2,3033
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/7BOMA7f5GrE.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/7BOMA7f5GrE.mp4,3,4989
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/GhpXgQ8TOUA.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/GhpXgQ8TOUA.mp4,4,4877
/Datasets/MUSIC/solo_11classes/audio_wav/violin/Jq9-p6Qf_XQ.wav,/Datasets/MUSIC/solo_11classes/visual/violin/Jq9-p6Qf_XQ.mp4,1,4534
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/AK6EDzNYE_A.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/AK6EDzNYE_A.mp4,3,3558
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/sNKQs9qypKY.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/sNKQs9qypKY.mp4,2,2273
/Datasets/MUSIC/solo_11classes/audio_wav/violin/idMUneUZIKk.wav,/Datasets/MUSIC/solo_11classes/visual/violin/idMUneUZIKk.mp4,1,2261
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/3lF9jrSujnQ.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/3lF9jrSujnQ.mp4,4,3240
/Datasets/MUSIC/solo_11classes/audio_wav/violin/_KFsJvgPfHg.wav,/Datasets/MUSIC/solo_11classes/visual/violin/_KFsJvgPfHg.mp4,1,2382
/Datasets/MUSIC/solo_11classes/audio_wav/flute/E7nhS-QZM18.wav,/Datasets/MUSIC/solo_11classes/visual/flute/E7nhS-QZM18.mp4,0,4758
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/zwkXi1VboI4.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/zwkXi1VboI4.mp4,2,3405
/Datasets/MUSIC/solo_11classes/audio_wav/violin/racAKWZh6r8.wav,/Datasets/MUSIC/solo_11classes/visual/violin/racAKWZh6r8.mp4,1,2661
/Datasets/MUSIC/solo_11classes/audio_wav/violin/YPYGeELPpno.wav,/Datasets/MUSIC/solo_11classes/visual/violin/YPYGeELPpno.mp4,1,2871
/Datasets/MUSIC/solo_11classes/audio_wav/flute/a6KsB1Ee2mQ.wav,/Datasets/MUSIC/solo_11classes/visual/flute/a6KsB1Ee2mQ.mp4,0,2825
/Datasets/MUSIC/solo_11classes/audio_wav/violin/6PYammVOr8s.wav,/Datasets/MUSIC/solo_11classes/visual/violin/6PYammVOr8s.mp4,1,3306
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/EHim8HV5FFE.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/EHim8HV5FFE.mp4,3,1739
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/8CMTBjJuZqs.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/8CMTBjJuZqs.mp4,4,3623
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/eoOO16TwCtc.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/eoOO16TwCtc.mp4,3,1136
/Datasets/MUSIC/solo_11classes/audio_wav/violin/0Cg_0jepxow.wav,/Datasets/MUSIC/solo_11classes/visual/violin/0Cg_0jepxow.mp4,1,2029
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/uhPhK57_Hbo.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/uhPhK57_Hbo.mp4,2,2508
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/CqMA-N1ggds.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/CqMA-N1ggds.mp4,2,2862
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/LEuhsvjCwb8.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/LEuhsvjCwb8.mp4,4,4586
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/GKWgp76BqMg.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/GKWgp76BqMg.mp4,2,2304
/Datasets/MUSIC/solo_11classes/audio_wav/flute/pt480pC37DQ.wav,/Datasets/MUSIC/solo_11classes/visual/flute/pt480pC37DQ.mp4,0,4099
/Datasets/MUSIC/solo_11classes/audio_wav/flute/AIgNBU2M_MM.wav,/Datasets/MUSIC/solo_11classes/visual/flute/AIgNBU2M_MM.mp4,0,1934
/Datasets/MUSIC/solo_11classes/audio_wav/flute/y-twGDZeYs4.wav,/Datasets/MUSIC/solo_11classes/visual/flute/y-twGDZeYs4.mp4,0,1417
/Datasets/MUSIC/solo_11classes/audio_wav/flute/szz7ShYgiRI.wav,/Datasets/MUSIC/solo_11classes/visual/flute/szz7ShYgiRI.mp4,0,1287
/Datasets/MUSIC/solo_11classes/audio_wav/flute/_KIwPB6Tx8A.wav,/Datasets/MUSIC/solo_11classes/visual/flute/_KIwPB6Tx8A.mp4,0,4376
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/IYXlSPQEIYE.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/IYXlSPQEIYE.mp4,4,1218
/Datasets/MUSIC/solo_11classes/audio_wav/flute/PCevwjWfgdo.wav,/Datasets/MUSIC/solo_11classes/visual/flute/PCevwjWfgdo.mp4,0,2504
/Datasets/MUSIC/solo_11classes/audio_wav/violin/JYH7Cwo9dlk.wav,/Datasets/MUSIC/solo_11classes/visual/violin/JYH7Cwo9dlk.mp4,1,2991
/Datasets/MUSIC/solo_11classes/audio_wav/saxophone/Nthf9n9IGPk.wav,/Datasets/MUSIC/solo_11classes/visual/saxophone/Nthf9n9IGPk.mp4,4,3771
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/Zc1ZXm-rFLA.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/Zc1ZXm-rFLA.mp4,2,2781
/Datasets/MUSIC/solo_11classes/audio_wav/violin/ZMGZQZRIsJE.wav,/Datasets/MUSIC/solo_11classes/visual/violin/ZMGZQZRIsJE.mp4,1,3955
/Datasets/MUSIC/solo_11classes/audio_wav/violin/o5A6G4Ww-Ro.wav,/Datasets/MUSIC/solo_11classes/visual/violin/o5A6G4Ww-Ro.mp4,1,1678
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/S92u7uA_VEo.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/S92u7uA_VEo.mp4,2,3949
/Datasets/MUSIC/solo_11classes/audio_wav/xylophone/dJE8-FgUHBw.wav,/Datasets/MUSIC/solo_11classes/visual/xylophone/dJE8-FgUHBw.mp4,3,3495
/Datasets/MUSIC/solo_11classes/audio_wav/violin/WT9jOZLFaEY.wav,/Datasets/MUSIC/solo_11classes/visual/violin/WT9jOZLFaEY.mp4,1,1118
/Datasets/MUSIC/solo_11classes/audio_wav/flute/-q_-4s_dDac.wav,/Datasets/MUSIC/solo_11classes/visual/flute/-q_-4s_dDac.mp4,0,1879
/Datasets/MUSIC/solo_11classes/audio_wav/accordion/elYSQkTWfTw.wav,/Datasets/MUSIC/solo_11classes/visual/accordion/elYSQkTWfTw.mp4,2,1234
